Country,UK CNI,Civil partnership,Type,Postal application,Additional documentation,Duration,Certified passport,Other (localised content),Smart answer redirects
Bermuda,,true,UK Overseas Territory,,,,,,https://www.gov.uk/marriage-abroad/y/Bermuda
Bhutan,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Bhutan
Bolivia,,,CNI,FALSE,,,,,https://www.gov.uk/marriage-abroad/y/Bolivia
Bonaire/St Eustatius/Saba,,,No consulate,,,,,,https://www.gov.uk/marriage-abroad/y/bonaire-st-eustatius-saba
Bosnia and Herzegovina,,,,,,,,,https://www.gov.uk/marriage-abroad/y/bosnia-and-herzegovina
Botswana,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Botswana
Brazil,,true,Affirmation,,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Brazil
British Indian Ocean Territory,,,UK Overseas Territory,,,,,,https://www.gov.uk/marriage-abroad/y/british-indian-ocean-territory
British Virgin Islands,,,UK Overseas Territory,,,,,,https://www.gov.uk/marriage-abroad/y/British-Virgin-Islands
Brunei,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Brunei
Bulgaria,,,CNI,hybrid,*partner’s residence permit,6 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Bulgaria
Burkina Faso,,,CNI,FALSE,*premarital medical certificate,3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Burkina-Faso
Burundi,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Burundi
Cambodia,,,Affirmation,,,3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Cambodia
Cameroon,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Cameroon
Canada,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Canada
Cape Verde,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Cape-Verde
Cayman Islands,,,UK Overseas Territory,,,,,,https://www.gov.uk/marriage-abroad/y/Cayman-Islands
Central African Republic,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Central-African-Republic
Chad,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Chad
Chile,,true,None,,,,,,https://www.gov.uk/marriage-abroad/y/Chile
China,,,Digitised,,,,,,https://www.gov.uk/marriage-abroad/y/China
Colombia,,true,Affirmation,,,3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Colombia
Comoros,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Comoros
Congo,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Congo
Democratic Republic of The Congo,,,,,,,,,https://www.gov.uk/marriage-abroad/y/democratic-republic-of-the-congo
Costa Rica,,,Affirmation,,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Costa-Rica
Ivory Coast,,,None,,,,,,https://www.gov.uk/marriage-abroad/y/Ivory-Coast
Croatia,,,CNI,HYBRID,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Croatia
Cuba,,,CNI,FALSE,,6 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Cuba
Curaçao,,,No consulate,,,,,,https://www.gov.uk/marriage-abroad/y/Curaçao
Cyprus,FALSE,true,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Cyprus
Czechia,,true,,,,,,,https://www.gov.uk/marriage-abroad/y/Czechia
Denmark,,true,None,,,,,,https://www.gov.uk/marriage-abroad/y/Denmark
Djibouti,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Djibouti
Dominica,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Dominica
Dominican Republic,,,None,,,,,,https://www.gov.uk/marriage-abroad/y/Dominican-Republic
East Timor,,,,,,,,,https://www.gov.uk/marriage-abroad/y/East-Timor
Ecuador,,true,CNI,FALSE,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Ecuador
Egypt,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Egypt
El Salvador,,,CNI,FALSE,,3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/El-Salvador
Equatorial Guinea,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Equatorial-Guinea
Eritrea,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Eritrea
Estonia,,true,CNI,FALSE,,6 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Estonia
Eswatini,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Eswatini
Ethiopia,,,Affirmation,,,,,,https://www.gov.uk/marriage-abroad/y/Ethiopia
Falkland Islands,,,UK Overseas Territory,,,,,,https://www.gov.uk/marriage-abroad/y/Falkland-Islands
Fiji,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Fiji
Finland,,true,Affirmation,,*partner’s birth certificate,3 months,FALSE,Check with your wedding officiant (the person conducting your ceremony) or venue how long your affirmation is valid for as it varies in different regions.<br>,https://www.gov.uk/marriage-abroad/y/Finland
France,,true,French territory,,,,,,https://www.gov.uk/marriage-abroad/y/France
French Guiana,,,French territory,,,,,,https://www.gov.uk/marriage-abroad/y/French-Guiana
French Polynesia,,,French territory,,,,,,https://www.gov.uk/marriage-abroad/y/French-Polynesia
Gabon,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Gabon
Georgia,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Georgia
Germany,TRUE,true,none,,,,,,https://www.gov.uk/marriage-abroad/y/Germany
Ghana,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Ghana
Gibraltar,,,UK Overseas Territory,,,,,,https://www.gov.uk/marriage-abroad/y/Gibraltar
Greece,,true,,,,,,,https://www.gov.uk/marriage-abroad/y/Greece
Grenada,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Grenada
Guadeloupe,,,French territory,,,,,,https://www.gov.uk/marriage-abroad/y/Guadeloupe
Guatemala,,,CNI,FALSE,,6 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Guatemala
Guinea,,,CNI,FALSE,*premarital medical certificate*partner's premarital medical certificate*photo ID (in addition to your UK passport),3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Guinea
Guinea-Bissau,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Guinea-Bissau
Guyana,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Guyana
Haiti,,,None,,,,,,https://www.gov.uk/marriage-abroad/y/Haiti
Honduras,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Honduras
Hong Kong,,,???,,,,,,https://www.gov.uk/marriage-abroad/y/Hong-Kong
Hungary,,true,None,,,,,,https://www.gov.uk/marriage-abroad/y/Hungary
Iceland,TRUE,true,CNI,FALSE,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Iceland
India,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/India
Indonesia,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Indonesia
Iran,,,CNI,FALSE,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Iran
Iraq,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Iraq
Ireland,,,None,,,,,,https://www.gov.uk/marriage-abroad/y/Ireland
Israel,,true,,,,,,,https://www.gov.uk/marriage-abroad/y/Israel
Italy,,,CNI,hybrid,,6 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Italy
Jamaica,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Jamaica
Japan,,,Digitised,,,,,,https://www.gov.uk/marriage-abroad/y/Japan
Jordan,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Jordan
Kazakhstan,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Kazakhstan
Kenya,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Kenya
Kiribati,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Kiribati
Kosovo,,,CNI,FALSE,,3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Kosovo
Kuwait,,,CNI,FALSE,,6 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Kuwait
Kyrgyzstan,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Kyrgyzstan
Laos,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Laos
Latvia,,,Affirmation,,,6 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Latvia
Lebanon,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Lebanon
Lesotho,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Lesotho
Liberia,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Liberia
Libya,,,None,,,,,,https://www.gov.uk/marriage-abroad/y/Libya
Liechtenstein,,true,,,,,,,https://www.gov.uk/marriage-abroad/y/Liechtenstein
Lithuania,,,CNI,FALSE,,6 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Lithuania
Luxembourg,,true,,,,,,,https://www.gov.uk/marriage-abroad/y/Luxembourg
Macao,,,Affirmation,,,,,,https://www.gov.uk/marriage-abroad/y/Macao
Madagascar,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Madagascar
Malawi,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Malawi
Malaysia,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Malaysia
Maldives,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Maldives
Mali,,,CNI,FALSE,,6 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Mali
Malta,FALSE,true,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Malta
Marshall Islands,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Marshall-Islands
Martinique,,,French territory,,,,,,https://www.gov.uk/marriage-abroad/y/Martinique
Mauritania,,,CNI,FALSE,,3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Mauritania
Mauritius,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Mauritius
Mayotte,,,French territory,,,,,,https://www.gov.uk/marriage-abroad/y/Mayotte
Mexico,,true,None,,,,,,https://www.gov.uk/marriage-abroad/y/Mexico
Micronesia,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Micronesia
Moldova,,,CNI,FALSE,,3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Moldova
Monaco,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Monaco
Mongolia,,,Affirmation,,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Mongolia
Montenegro,,,CNI,FALSE,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Montenegro
Montserrat,,,UK Overseas Territory,,,,,,https://www.gov.uk/marriage-abroad/y/Montserrat
Morocco,,,Digitised,,,3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Morocco
Mozambique,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Mozambique
Myanmar (Burma),,,,,,,,,https://www.gov.uk/marriage-abroad/y/myanmar
Namibia,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Namibia
Nauru,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Nauru
Nepal,,,CNI,FALSE,*partner’s national ID that includes their address,3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Nepal
Netherlands,,true,None,,,,,,https://www.gov.uk/marriage-abroad/y/Netherlands
New Caledonia,,,French territory,,,,,,https://www.gov.uk/marriage-abroad/y/new-caledonia
New Zealand,FALSE,true,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/New-Zealand
Nicaragua,,,CNI,FALSE,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Nicaragua
Niger,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Niger
Nigeria,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Nigeria
North Korea,,,,,,,,,https://www.gov.uk/marriage-abroad/y/north-korea
North Macedonia,,,CNI,FALSE,,6 months,FALSE,,https://www.gov.uk/marriage-abroad/y/North-Macedonia
Norway,,true,Affirmation,,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Norway
Oman,,,Affirmation,,,6 months,,,https://www.gov.uk/marriage-abroad/y/Oman
Pakistan,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Pakistan
Palau,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Palau
Panama,,,None,,,,,,https://www.gov.uk/marriage-abroad/y/Panama
Papua New Guinea,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Papua-New-Guinea
Paraguay,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Paraguay
Peru,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Peru
Philippines,,,Affirmation,,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Philippines
Pitcairn Island,,,UK Overseas Territory,,,,,,https://www.gov.uk/marriage-abroad/y/pitcairn-island
Poland,FALSE,,CNI,HYBRID,,6 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Poland
Portugal,,true,None,,,,,,https://www.gov.uk/marriage-abroad/y/Portugal
Qatar,,,Affirmation,,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Qatar
Réunion,,,French territory,,,,,,https://www.gov.uk/marriage-abroad/y/Réunion
Romania,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Romania
Russia,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Russia
Rwanda,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Rwanda
Samoa,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Samoa
San Marino,,true,,,,,,,https://www.gov.uk/marriage-abroad/y/san-marino
Sao Tome and Principe,,,,,,,,,https://www.gov.uk/marriage-abroad/y/sao-tome-and-principe
Saudi Arabia,,,,,,,,,https://www.gov.uk/marriage-abroad/y/saudi-arabia
Senegal,,,CNI,FALSE,,6 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Senegal
Serbia,,,CNI,FALSE,,6 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Serbia
Seychelles,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Seychelles
Sierra Leone,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/sierra-leone
Singapore,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Singapore
Slovakia,,,None,,,,,,https://www.gov.uk/marriage-abroad/y/Slovakia
Slovenia,,true,Affirmation,,,6 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Slovenia
Solomon Islands,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/solomon-islands
Somalia,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Somalia
South Africa,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/southafrica
South Georgia and the South Sandwich Islands,,,UK Overseas Territory,,,,,,https://www.gov.uk/marriage-abroad/y/south-georgia-and-the-south-sandwich-islands
South Korea,,,,,,,,,https://www.gov.uk/marriage-abroad/y/south-korea
South Sudan,,,,,,,,,https://www.gov.uk/marriage-abroad/y/south-sudan
Spain,,true,CNI,TRUE,,3 or 6 months (you should check with your civil registry),FALSE,Check with your civil registry how long your affirmation is valid for.<br>,https://www.gov.uk/marriage-abroad/y/Spain
Sri Lanka,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/sri-lanka
"St Helena, Ascension and Tristan da Cunha",,,UK Overseas Territory,,,,,,https://www.gov.uk/marriage-abroad/y/st-helena-ascension-and-tristan-da-cunha
St Kitts and Nevis,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/st-kitts-and-nevis
St Lucia,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/st-lucia
St Maarten,,,No consulate,,,,,,https://www.gov.uk/marriage-abroad/y/st-maarten
St Barthélemy,,,French territory,,,,,,
St Martin,,,French territory,,,,,,https://www.gov.uk/marriage-abroad/y/st-martin
St Pierre & Miquelon,,,French territory,,,,,,https://www.gov.uk/marriage-abroad/y/st-pierre-and-miquelon
St Vincent,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/st-vincent-and-the-grenadines
Sudan,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Sudan
Suriname,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Suriname
Sweden,TRUE,true,CNI,HYBRID,,3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Sweden
Switzerland,,true,,,,,,,https://www.gov.uk/marriage-abroad/y/Switzerland
Syria,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Syria
Taiwan,TRUE,,CNI,,,3 months,FALSE,"Contact the Household Registration Office to find out about local marriage laws, including what documents you and your partner will need.<br>The Household Registration Office may say you need a certificate of no impediment (CNI) to get married. You must <a class="govuk-link" href="https://www.gov.uk/register-offices">make an appointment at a UK register office</a> to get one.There are no British consular facilities that will issue a CNI in Taiwan.",https://www.gov.uk/marriage-abroad/y/Taiwan
Tajikistan,,,CNI,FALSE,,3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Tajikistan
Tanzania,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Tanzania
Thailand,,,Digitised,,,3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Thailand
The Gambia,,,None,,,,,,https://www.gov.uk/marriage-abroad/y/the-gambia
Timor-Leste,,,No consulate,,,,,,https://www.gov.uk/marriage-abroad/y/Timor-Leste
Togo,,,CNI,FALSE,*premarital medical certificate*partner's premarital medical certificate,3 months,TRUE,,https://www.gov.uk/marriage-abroad/y/Togo
Tonga,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Tonga
Trinidad and Tobago,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/trinidad-and-tobago
Tunisia,,,CNI,FALSE,,6 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Tunisia
Turkey,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Turkey
Turkmenistan,,,CNI,FALSE,,6 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Turkmenistan
Turks and Caicos Islands,,,UK Overseas Territory,,,,,,https://www.gov.uk/marriage-abroad/y/turks-and-caicos-islands
Tuvalu,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Tuvalu
Uganda,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Uganda
Ukraine,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Ukraine
United Arab Emirates,,,Affirmation,,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/united-arab-emirates
United States,,true,None,,,,,,https://www.gov.uk/marriage-abroad/y/usa
Uruguay,,true,None,,,,,,https://www.gov.uk/marriage-abroad/y/Uruguay
Uzbekistan,,,CNI,FALSE,,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Uzbekistan
Vanuatu,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Vanuatu
Venezuela,,,CNI,FALSE,*partner’s CNI,3 months,FALSE,,https://www.gov.uk/marriage-abroad/y/Venezuela
Vietnam,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Vietnam
Wallis and Futuna,,,French territory,,,,,,https://www.gov.uk/marriage-abroad/y/wallis-and-futuna
Western Sahara,,,No consulate,,,,,,https://www.gov.uk/marriage-abroad/y/western-sahara
Yemen,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Yemen
Zambia,FALSE,,Commonwealth,,,,,,https://www.gov.uk/marriage-abroad/y/Zambia
Zimbabwe,,,,,,,,,https://www.gov.uk/marriage-abroad/y/Zimbabwe
