Country,UK CNI ,Type,Postal,Postal description,Additional documentation,Duration,Certified passport,Other (local idiosyncrasies)
Guyana,FALSE,Commonwealth,,,,,,
Haiti,,None,,,,,,
Honduras,,,,,,,,
Hong Kong,,Out of scope?,,,,,,
Hungary,,None,,,,,,
Iceland,TRUE,CNI,FALSE,,,3 months,FALSE,
India,FALSE,Commonwealth,,,,,,
Indonesia,,,,,,,,
Iran,,CNI,FALSE,,,3 months,FALSE,
Iraq,,,,,,,,
Ireland,,None,,,,,,
Israel,,,,,,,,
Italy,,CNI,TRUE,"British National can do the notice of marriage with a local notary public. The Notice of Marriage (NOM) and Affirmation signed by the Notary Public, with supporting documents, are sent to our office by the applicant. We post their NOM and after 7 clear days we issue the CNI.",,6 months,FALSE,
Jamaica,FALSE,Commonwealth,,,,,,
Japan,,,,,,,,
Jordan,,,,,,,,
Kazakhstan,,,,,,,,
Kenya,FALSE,Commonwealth,,,,,,
Kiribati,FALSE,Commonwealth,,,,,,
Kosovo,,CNI,FALSE,,,3 months,TRUE,
Kuwait,,CNI,FALSE,,,6 months,TRUE,
Kyrgyzstan,,,,,,,,
Laos,,,,,,,,
Latvia,,Affirmation,,,,6 months,FALSE,
Lebanon,,,,,,,,
Lesotho,FALSE,Commonwealth,,,,,,
Liberia,,,,,,,,
Libya,,None,,,,,,
Liechtenstein,,,,,,,,
Lithuania,,CNI,FALSE,,,6 months,FALSE,
Luxembourg,,,,,,,,
Macao,,Out of scope?,,,,,,
Madagascar,,,,,,,,
Malawi,FALSE,Commonwealth,,,,,,
Malaysia,FALSE,Commonwealth,,,,,,
Maldives,FALSE,Commonwealth,,,,,,
Mali,,CNI,FALSE,,,6 months,TRUE,
Malta,FALSE,Commonwealth,,,,,,
Marshall Islands,,,,,,,,
Martinique,,Out of scope?,,,,,,
Mauritania,,CNI,TRUE,Mauripost [RV: presumably post the CNI),,,TRUE,
Mauritius,FALSE,Commonwealth,,,,,,
Mayotte,,Out of scope?,,,,,,
Mexico,,None,,,,,,
Micronesia,,,,,,,,
Moldova,,CNI,FALSE,,,3 months,TRUE,
Monaco,,,,,,,,
Mongolia,,Affirmation,,,,3 months,FALSE,
Montenegro,,CNI,FALSE,,,3 months,FALSE,
Montserrat,,Out of scope?,,,,,,
Morocco,,Affirmation,,,,3 months,TRUE,
Mozambique,FALSE,Commonwealth,,,,,,
Myanmar (Burma),,,,,,,,
Namibia,FALSE,Commonwealth,,,,,,
Nauru,FALSE,Commonwealth,,,,,,
Nepal,,CNI,FALSE,,partner's national ID that includes their address,3 months,TRUE,
Netherlands,,None,,,,,,
New Caledonia,,Out of scope?,,,,,,
New Zealand,FALSE,Commonwealth,,,,,,
Nicaragua,,CNI,FALSE,,,3 months,FALSE,
Niger,,,,,,,,
Nigeria,FALSE,Commonwealth,,,,,,
North Korea,,,,,,,,
North Macedonia,,CNI,FALSE,,,6 months,FALSE,
northern Cyprus,,Out of scope?,,,,,,
Norway,,Affirmation,,,,3 months,FALSE,
Oman,,Affirmation,,,,6 months,,
Pakistan,FALSE,Commonwealth,,,,,,
Palau,,,,,,,,
Panama,,None,,,,,,
Papua New Guinea,FALSE,Commonwealth,,,,,,
Paraguay,,,,,,,,
Peru,,,,,,,,
Philippines,,Affirmation,,,,,,
Pitcairn Island,,Out of scope?,,,,,,
Poland,,CNI,TRUE,We accept notice of marriage and affidavits that are notarised to be posted to us to then analyse documents for  CNI.,,6 months,FALSE,
Portugal,,None,,,,,,
Qatar,,Affirmation,,,,3 months,FALSE,
Réunion,,Out of scope?,,,,,,
Romania,,,,,,,,
Russia,,,,,,,,
Rwanda,FALSE,Commonwealth,,,,,,
Samoa,FALSE,Commonwealth,,,,,,
San Marino,,,,,,,,
Sao Tome and Principe,,,,,,,,
Saudi Arabia,,,,,,,,
Senegal,,CNI,TRUE,,,6 months,TRUE,
Serbia,,CNI,TRUE,Issuance of NOM and CNI,,6 months,FALSE,
Seychelles,FALSE,Commonwealth,,,,,,
Sierra Leone,FALSE,Commonwealth,,,,,,
Singapore,FALSE,Commonwealth,,,,,,
Slovakia,,None,,,,,,
Slovenia,,Affirmation,,,,6 months,FALSE,
Solomon Islands,FALSE,Commonwealth,,,,,,
Somalia,,,,,,,,
South Africa,FALSE,Commonwealth,,,,,,
South Georgia and the South Sandwich Islands,,Out of scope?,,,,,,
South Korea,,,,,,,,
South Sudan,,,,,,,,
Spain,,CNI,TRUE,Full - only postal applications,,3 or 6 months (you should check with your civil registry),FALSE,
Sri Lanka,FALSE,Commonwealth,,,,,,
"St Helena, Ascension and Tristan da Cunha",,Out of scope?,,,,,,
St Kitts and Nevis,FALSE,Commonwealth,,,,,,
St Lucia,FALSE,Commonwealth,,,,,,
St Maarten,,Out of scope?,,,,,,
St Martin and St Barthélemy,,Out of scope?,,,,,,
St Pierre & Miquelon,,Out of scope?,,,,,,
St Vincent,FALSE,Commonwealth,,,,,,
Sudan,,,,,,,,
Suriname,,,,,,,,
Sweden,TRUE,CNI,TRUE,"the CNI, they do the affirmation with a local notary and send that to us for displaying and issuing of CNI",,3 months,TRUE,
Switzerland,,,,,,,,
Syria,,,,,,,,
Taiwan,,Out of scope?,,,,,,
Tajikistan,,CNI,FALSE,,,3 months,TRUE,
Tanzania,FALSE,Commonwealth,,,,,,
Thailand,,Digitised,,,,3 months,TRUE,
The Gambia,,None,,,,,,
The Occupied Palestinian Territories,,Out of scope?,,,,,,
Timor-Leste,,Out of scope?,,,,,,
Togo,,CNI,FALSE,,premarital medical certificate*partner's premarital medical certificate,3 months,TRUE,
Tonga,FALSE,Commonwealth,,,,,,
Trinidad and Tobago,FALSE,Commonwealth,,,,,,
Tunisia,,CNI,FALSE,,,6 months,FALSE,
Turkey,,,,,,,,
Turkmenistan,,CNI,FALSE,,,6 months,FALSE,
Turks and Caicos Islands,,Out of scope?,,,,,,
Tuvalu,FALSE,Commonwealth,,,,,,
Uganda,FALSE,Commonwealth,,,,,,
Ukraine,,,,,,,,
United Arab Emirates,,Affirmation,,,,3 months,FALSE,
United States,,None,,,,,,
Uruguay,,None,,,,,,
Uzbekistan,,CNI,FALSE,,,3 months,No,
Vanuatu,FALSE,Commonwealth,,,,,,
Vatican City,,,,,,,,
Venezuela,,CNI,FALSE,,partner's CNI,3 months,No,
Vietnam,,,,,,,,
Wallis and Futuna,,Out of scope?,,,,,,
Western Sahara,,Out of scope?,,,,,,
Yemen,,,,,,,,
Zambia,FALSE,Commonwealth,,,,,,
Zimbabwe,,,,,,,,
